WND
"999,9,C,0000,1"
"020,5,N,0015,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"360,5,N,0015,5"
"330,5,N,0015,5"
"330,1,N,0015,1"
"290,5,N,0021,5"
"280,5,N,0021,5"
"280,5,N,0015,5"
"270,5,N,0021,5"
"999,9,C,0000,5"
"070,5,N,0021,5"
"070,1,N,0021,1"
"120,5,N,0015,5"
"090,5,N,0021,5"
"310,5,N,0031,5"
"320,5,N,0026,5"
"240,5,N,0036,5"
"999,9,C,0000,5"
"060,5,N,0026,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"230,5,N,0015,5"
"340,5,N,0031,5"
"320,5,N,0036,5"
"330,5,N,0031,5"
"300,5,N,0015,5"
"310,5,N,0021,5"
"310,1,N,0021,1"
"310,5,N,0026,5"
"999,9,9,9999,9"
"350,5,N,0031,5"
"330,5,N,0036,5"
"340,5,N,0026,5"
"300,5,N,0036,5"
"320,5,N,0036,5"
"320,1,N,0036,1"
"340,5,N,0041,5"
"240,5,N,0031,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"240,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"150,5,N,0015,5"
"999,9,V,0015,5"
"999,9,V,0015,5"
"999,9,N,0015,1"
"010,5,N,0021,5"
"360,5,N,0015,5"
"080,5,N,0015,5"
"300,5,N,0026,5"
"010,5,N,0057,5"
"360,5,N,0057,5"
"010,5,N,0046,5"
"010,1,N,0046,1"
"020,5,N,0036,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"320,5,N,0015,5"
"300,5,N,0046,5"
"320,5,N,0026,5"
"320,1,N,0026,1"
"310,5,N,0015,5"
"999,9,9,9999,9"
"350,5,N,0036,5"
"360,5,N,0036,5"
"010,5,N,0031,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"300,5,N,0015,5"
"120,5,N,0026,5"
"120,5,N,0021,5"
"120,5,N,0036,5"
"140,5,N,0036,5"
"200,5,N,0051,5"
"200,1,N,0051,1"
"130,5,N,0036,5"
"180,5,N,0036,5"
"300,5,N,0026,5"
"110,5,N,0041,5"
"060,5,N,0041,5"
"030,5,N,0041,5"
"020,5,N,0036,5"
"020,5,N,0036,5"
"020,1,N,0036,1"
"010,5,N,0036,5"
"999,9,C,0000,5"
"220,5,N,0015,5"
"250,5,N,0026,5"
"280,5,N,0015,5"
"999,9,C,0000,5"
"300,5,N,0026,5"
"300,5,N,0015,5"
"300,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"230,5,N,0021,5"
"200,5,N,0026,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"310,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"240,5,N,0026,5"
"240,5,N,0031,5"
"240,5,N,0026,5"
"999,9,C,0000,5"
"010,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"280,5,N,0015,5"
"260,5,N,0015,5"
"260,5,N,0021,5"
"280,5,N,0021,5"
"280,5,N,0015,5"
"290,5,N,0015,5"
"300,5,N,0021,5"
"999,9,C,0000,5"
"260,5,N,0015,5"
"310,5,N,0015,5"
"999,9,C,0000,5"
"290,5,N,0015,5"
"290,5,N,0021,5"
"300,5,N,0015,5"
"360,5,N,0021,5"
"999,9,V,0015,5"
"999,9,N,0015,1"
"320,5,N,0036,5"
"320,5,N,0046,5"
"020,5,N,0051,5"
"010,5,N,0051,5"
"300,5,N,0051,5"
"300,5,N,0082,5"
"310,5,N,0093,5"
"310,1,N,0093,1"
"320,5,N,0062,5"
"320,5,N,0046,5"
"330,5,N,0057,5"
"330,5,N,0036,5"
"260,5,N,0031,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"110,5,N,0015,5"
"330,5,N,0031,5"
"330,5,N,0036,5"
"330,5,N,0036,5"
"330,5,N,0041,5"
"330,5,N,0036,5"
"320,5,N,0031,5"
"330,5,N,0026,5"
"330,5,N,0015,5"
"340,5,N,0015,5"
"999,9,C,0000,5"
"190,5,N,0026,5"
"200,5,N,0021,5"
"220,5,N,0015,5"
"250,5,N,0015,5"
"340,5,N,0015,5"
"350,5,N,0015,5"
"999,9,C,0000,5"
"330,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"020,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"330,5,N,0015,5"
"300,5,N,0015,5"
"280,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"310,5,N,0046,5"
"310,1,N,0046,1"
"310,5,N,0088,5"
"300,5,N,0077,5"
"290,5,N,0051,5"
"270,5,N,0072,5"
"280,5,N,0067,5"
"280,5,N,0082,5"
"280,1,N,0082,1"
"280,5,N,0062,5"
"280,5,N,0051,5"
"300,5,N,0051,5"
"320,5,N,0051,5"
"310,5,N,0051,5"
"320,5,N,0046,5"
"320,1,N,0046,1"
"330,5,N,0015,5"
"999,9,9,9999,9"
"320,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"200,5,N,0015,5"
"050,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"090,5,N,0021,5"
"090,5,N,0015,5"
"090,1,N,0015,1"
"999,9,C,0000,5"
"240,5,N,0046,5"
"999,9,V,0021,5"
"270,5,N,0041,5"
"290,5,V,0057,5"
"240,5,N,0046,5"
"240,1,N,0046,1"
"240,5,N,0041,5"
"260,5,N,0026,5"
"350,5,N,0026,5"
"360,5,N,0031,5"
"360,5,N,0031,5"
"300,5,N,0031,5"
"300,1,N,0031,1"
"320,5,N,0031,5"
"999,9,9,9999,9"
"330,5,N,0031,5"
"260,5,N,0031,5"
"260,5,N,0015,5"
"999,9,C,0000,5"
"999,9,V,0021,5"
"999,9,N,0021,1"
"999,9,C,0000,5"
"170,5,N,0015,5"
"999,9,C,0000,5"
"130,5,N,0036,5"
"999,9,V,0015,5"
"120,5,N,0036,5"
"120,1,N,0036,1"
"999,9,C,0000,5"
"999,9,V,0026,5"
"240,5,N,0072,5"
"300,5,N,0026,5"
"280,5,V,0051,5"
"260,5,N,0077,5"
"260,1,N,0077,1"
"250,5,N,0041,5"
"260,5,N,0082,5"
"260,5,N,0124,5"
"300,5,N,0082,5"
"260,5,N,0041,5"
"260,5,N,0088,5"
"280,5,N,0072,5"
"260,5,N,0098,5"
"260,5,N,0088,5"
"260,1,N,0088,1"
"310,5,N,0108,5"
"320,5,N,0124,5"
"999,9,9,9999,9"
"320,5,N,0118,5"
"320,5,N,0103,5"
"300,5,N,0113,5"
"300,5,N,0118,5"
"280,5,N,0124,5"
"260,5,N,0108,5"
"300,5,N,0093,5"
"290,5,N,0088,5"
"290,5,N,0072,5"
"320,5,N,0051,5"
"320,5,N,0057,5"
"310,5,N,0067,5"
"320,5,N,0046,5"
"999,9,C,0000,5"
"260,5,N,0062,5"
"260,1,N,0062,1"
"320,5,N,0041,5"
"310,5,N,0057,5"
"320,5,N,0046,5"
"320,5,N,0051,5"
"290,5,N,0067,5"
"290,5,N,0072,5"
"280,5,N,0072,5"
"280,1,N,0072,1"
"330,5,N,0072,5"
"320,5,N,0057,5"
"320,5,N,0062,5"
"330,5,N,0077,5"
"340,5,N,0051,5"
"330,5,N,0036,5"
"290,5,N,0067,5"
"300,5,N,0067,5"
"310,5,N,0067,5"
"340,5,N,0051,5"
"320,5,N,0057,5"
"330,5,N,0046,5"
"320,5,N,0051,5"
"310,5,N,0036,5"
"300,5,N,0046,5"
"280,5,N,0036,5"
"280,1,N,0036,1"
"270,5,N,0067,5"
"270,5,N,0062,5"
"280,5,N,0046,5"
"320,5,N,0057,5"
"320,5,N,0072,5"
"300,5,N,0041,5"
"340,5,N,0036,5"
"340,5,N,0036,5"
"330,5,N,0031,5"
"330,5,N,0021,5"
"300,5,N,0015,5"
"200,5,N,0026,5"
"130,5,N,0026,5"
"200,5,N,0026,5"
"200,1,N,0026,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"340,5,N,0021,5"
"350,5,N,0021,5"
"300,5,N,0021,5"
"290,5,N,0015,5"
"290,1,N,0015,1"
"300,5,N,0031,5"
"290,5,N,0031,5"
"320,5,N,0026,5"
"320,5,N,0041,5"
"280,5,N,0046,5"
"310,5,N,0051,5"
"310,1,N,0051,1"
"300,5,N,0046,5"
"300,5,N,0057,5"
"310,5,N,0057,5"
"250,5,N,0067,5"
"240,5,N,0067,5"
"320,5,N,0062,5"
"290,5,N,0051,5"
"290,1,N,0051,1"
"999,9,V,0031,5"
"250,5,N,0046,5"
"270,5,N,0026,5"
"260,5,N,0026,5"
"290,5,N,0036,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"070,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"300,5,N,0031,5"
"300,5,N,0015,5"
"300,1,N,0015,1"
"130,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"130,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,V,0015,5"
"999,9,C,0000,5"
"999,9,V,0015,5"
"999,9,V,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"170,5,N,0021,5"
"270,5,N,0021,5"
"350,5,N,0026,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"999,9,9,9999,9"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"030,5,N,0015,5"
"030,1,N,0015,1"
"300,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"090,5,N,0015,5"
"150,5,N,0026,5"
"150,1,N,0026,1"
"150,5,N,0031,5"
"120,5,N,0041,5"
"240,5,N,0031,5"
"230,5,V,0077,5"
"220,5,N,0062,5"
"220,5,N,0072,5"
"220,1,N,0072,1"
"270,5,N,0062,5"
"300,5,N,0041,5"
"310,5,N,0021,5"
"190,5,N,0015,5"
"040,5,N,0015,5"
"290,5,N,0021,5"
"290,1,N,0021,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"360,5,N,0021,5"
"270,5,N,0021,5"
"050,5,N,0015,5"
"130,5,N,0046,5"
"160,5,N,0021,5"
"160,1,N,0021,1"
"120,5,N,0031,5"
"180,5,N,0015,5"
"999,9,C,0000,5"
"100,5,N,0026,5"
"140,5,N,0036,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"090,5,N,0026,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"330,5,N,0036,5"
"330,5,N,0051,5"
"310,5,N,0046,5"
"310,1,N,0046,1"
"320,5,N,0036,5"
"350,5,N,0036,5"
"999,9,V,0015,5"
"320,5,N,0036,5"
"360,5,N,0026,5"
"360,5,N,0021,5"
"360,1,N,0021,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"350,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"340,5,N,0041,5"
"220,5,N,0031,5"
"280,5,N,0108,5"
"280,5,N,0098,5"
"290,5,N,0077,5"
"290,1,N,0077,1"
"310,5,N,0062,5"
"300,5,N,0051,5"
"330,5,N,0036,5"
"290,5,N,0031,5"
"320,5,N,0026,5"
"310,5,N,0036,5"
"310,1,N,0036,1"
"360,5,N,0021,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"310,5,N,0015,5"
"310,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"250,5,N,0015,5"
"999,9,C,0000,5"
"300,5,N,0015,5"
"220,5,N,0015,5"
"270,5,N,0021,5"
"210,5,N,0021,5"
"210,1,N,0021,1"
"999,9,C,0000,5"
"999,9,V,0021,5"
"170,5,N,0041,5"
"250,5,N,0062,5"
"260,5,N,0077,5"
"290,5,N,0077,5"
"290,1,N,0077,1"
"260,5,N,0031,5"
"290,5,N,0026,5"
"300,5,N,0036,5"
"300,5,N,0057,5"
"290,5,N,0051,5"
"250,5,N,0067,5"
"250,1,N,0067,1"
"010,5,N,0046,5"
"020,5,N,0088,5"
"999,9,9,9999,9"
"010,5,N,0082,5"
"310,5,N,0057,5"
"300,5,N,0062,5"
"290,5,N,0041,5"
"310,5,N,0031,5"
"300,5,N,0036,5"
"300,1,N,0036,1"
"320,5,N,0036,5"
"330,5,N,0036,5"
"320,5,N,0041,5"
"320,5,N,0046,5"
"320,5,N,0036,5"
"320,5,N,0036,5"
"310,5,N,0051,5"
"310,5,N,0041,5"
"300,5,N,0046,5"
"310,5,N,0051,5"
"310,5,N,0051,5"
"310,1,N,0051,1"
"350,5,N,0046,5"
"350,5,N,0046,5"
"340,5,N,0057,5"
"350,5,N,0051,5"
"350,5,N,0062,5"
"330,5,N,0041,5"
"350,5,N,0057,5"
"340,5,N,0051,5"
"340,1,N,0051,1"
"340,5,N,0057,5"
"340,5,N,0036,5"
"310,5,N,0021,5"
"290,5,N,0015,5"
"300,5,N,0026,5"
"300,5,N,0036,5"
"300,1,N,0036,1"
"340,5,N,0031,5"
"999,9,9,9999,9"
"999,9,V,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"120,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"270,5,N,0026,5"
"999,9,V,0015,5"
"999,9,C,0000,5"
"100,5,N,0021,5"
"999,9,V,0015,5"
"210,5,N,0015,5"
"210,1,N,0015,1"
"190,5,N,0051,5"
"200,5,N,0036,5"
"999,9,V,0031,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"150,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"290,5,N,0015,5"
"290,1,N,0015,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,V,0015,5"
"999,9,V,0015,5"
"160,5,N,0031,5"
"160,1,N,0031,1"
"140,5,N,0062,5"
"160,5,N,0072,5"
"999,9,V,0026,5"
"999,9,V,0026,5"
"280,5,N,0051,5"
"300,5,N,0062,5"
"300,1,N,0062,1"
"270,5,N,0072,5"
"280,5,N,0051,5"
"320,5,N,0036,5"
"280,5,N,0036,5"
"999,9,C,0000,5"
"260,5,N,0015,5"
"260,1,N,0015,1"
"270,5,N,0036,5"
"999,9,9,9999,9"
"300,5,N,0077,5"
"310,5,N,0051,5"
"330,5,N,0026,5"
"270,5,N,0021,5"
"280,5,N,0036,5"
"280,1,N,0036,1"
"290,5,N,0041,5"
"300,5,N,0051,5"
"290,5,N,0015,5"
"999,9,C,0000,5"
"310,5,N,0041,5"
"200,5,N,0057,5"
"230,5,N,0062,5"
"230,1,N,0062,1"
"230,5,N,0057,5"
"999,9,N,9999,9"
"270,5,N,0072,5"
"330,5,N,0077,5"
"320,5,N,0072,5"
"310,5,N,0057,5"
"290,5,N,0088,5"
"300,5,N,0098,5"
"330,5,N,0098,5"
"360,5,N,0057,5"
"310,5,N,0072,5"
"340,5,N,0036,5"
"340,5,N,0036,5"
"320,5,N,0031,5"
"270,5,N,0067,5"
"280,5,N,0062,5"
"280,1,N,0062,1"
"270,5,N,0051,5"
"300,5,N,0093,5"
"310,5,N,0031,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"050,5,N,0021,5"
"050,1,N,0021,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"320,5,N,0021,5"
"350,5,N,0015,5"
"270,5,N,0026,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"260,5,N,0015,5"
"999,9,V,0021,5"
"120,5,N,0021,5"
"999,9,V,0015,5"
"999,9,N,0015,1"
"170,5,N,0026,5"
"020,5,N,0021,5"
"120,5,N,0026,5"
"999,9,V,0021,5"
"230,5,N,0041,5"
"240,5,N,0067,5"
"240,1,N,0067,1"
"300,5,N,0057,5"
"310,5,N,0036,5"
"350,5,N,0026,5"
"260,5,N,0021,5"
"360,5,N,0026,5"
"999,9,V,0015,5"
"999,9,N,0015,1"
"340,5,N,0021,5"
"999,9,9,9999,9"
"270,5,N,0015,5"
"120,5,N,0021,5"
"130,5,N,0015,5"
"300,5,N,0021,5"
"260,5,N,0026,5"
"260,1,N,0026,1"
"999,9,C,0000,5"
"300,5,N,0077,5"
"340,5,N,0026,5"
"310,5,N,0026,5"
"290,5,N,0072,5"
"290,5,N,0082,5"
"270,5,N,0093,5"
"270,1,N,0093,1"
"260,5,N,0118,5"
"310,5,N,0072,5"
"250,5,V,0036,5"
"250,5,N,0046,5"
"330,5,N,0057,5"
"300,5,N,0103,5"
"310,5,N,0088,5"
"320,5,N,0062,5"
"320,5,N,0062,5"
"320,5,N,0046,5"
"320,5,N,0046,5"
"300,5,N,0072,5"
"270,5,N,0067,5"
"340,5,N,0093,5"
"340,1,N,0093,1"
"280,5,N,0088,5"
"290,5,N,0103,5"
"300,5,N,0067,5"
"310,5,N,0057,5"
"320,5,N,0057,5"
"320,5,N,0057,5"
"330,5,N,0051,5"
"350,5,N,0021,5"
"290,5,N,0046,5"
"320,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"330,5,N,0015,5"
"999,9,9,9999,9"
"360,5,N,0021,5"
"320,5,N,0021,5"
"250,5,N,0021,5"
"320,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"290,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,V,0026,5"
"030,5,N,0026,5"
"260,5,N,0015,5"
"230,5,N,0041,5"
"999,9,V,0015,5"
"300,5,N,0093,5"
"300,1,N,0093,1"
"300,5,N,0072,5"
"310,5,N,0046,5"
"999,9,V,0026,5"
"120,5,N,0051,5"
"150,5,N,0031,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"350,5,N,0021,5"
"330,5,N,0026,5"
"999,9,C,0000,5"
"340,5,N,0015,5"
"210,5,N,0015,5"
"210,1,N,0015,1"
"320,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"140,5,N,0067,5"
"130,5,N,0077,5"
"130,1,N,0077,1"
"140,5,N,0088,5"
"130,5,N,0067,5"
"140,5,N,0062,5"
"150,5,N,0046,5"
"160,5,N,0067,5"
"120,5,V,0077,5"
"100,5,N,0072,5"
"100,1,N,0072,1"
"080,5,N,0067,5"
"070,5,N,0077,5"
"080,5,N,0067,5"
"080,5,N,0062,5"
"090,5,N,0062,5"
"130,5,N,0057,5"
"130,1,N,0057,1"
"120,5,N,0062,5"
"999,9,9,9999,9"
"120,5,N,0057,5"
"110,5,N,0041,5"
"120,5,N,0026,5"
"110,5,N,0051,5"
"110,5,N,0036,5"
"110,1,N,0036,1"
"110,5,N,0051,5"
"130,5,N,0046,5"
"130,5,N,0062,5"
"120,5,N,0088,5"
"130,5,N,0088,5"
"120,5,N,0093,5"
"120,1,N,0093,1"
"130,5,N,0077,5"
"130,5,N,0088,5"
"070,5,N,0093,5"
"110,5,N,0067,5"
"120,5,N,0088,5"
"110,5,N,0093,5"
"110,1,N,0093,1"
"110,5,N,0082,5"
"110,5,N,0057,5"
"100,5,N,0062,5"
"110,5,N,0041,5"
"110,5,N,0077,5"
"110,5,N,0046,5"
"110,1,N,0046,1"
"110,5,N,0046,5"
"999,9,9,9999,9"
"100,5,N,0041,5"
"080,5,N,0031,5"
"070,5,N,0026,5"
"100,5,N,0026,5"
"100,5,N,0021,5"
"100,1,N,0021,1"
"160,5,N,0021,5"
"170,5,N,0046,5"
"130,5,N,0051,5"
"120,5,N,0046,5"
"140,5,N,0062,5"
"140,5,N,0057,5"
"140,1,N,0057,1"
"999,9,C,0000,5"
"300,5,N,0036,5"
"999,9,C,0000,5"
"110,5,V,0046,5"
"130,5,N,0062,5"
"130,5,N,0082,5"
"130,1,N,0082,1"
"150,5,N,0077,5"
"140,5,N,0062,5"
"150,5,N,0041,5"
"110,5,N,0046,5"
"100,5,N,0046,5"
"110,5,N,0062,5"
"110,1,N,0062,1"
"100,5,N,0062,5"
"999,9,9,9999,9"
"120,5,N,0031,5"
"110,5,N,0031,5"
"999,9,V,0015,5"
"300,5,N,0021,5"
"300,5,N,0015,5"
"300,1,N,0015,1"
"280,5,N,0026,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"150,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"290,5,N,0021,5"
"999,9,V,0026,5"
"999,9,V,0031,5"
"220,5,N,0026,5"
"220,1,N,0026,1"
"300,5,N,0036,5"
"140,5,N,0026,5"
"100,5,N,0057,5"
"130,5,N,0051,5"
"130,5,N,0031,5"
"130,5,N,0046,5"
"130,1,N,0046,1"
"350,5,N,0015,5"
"999,9,9,9999,9"
"280,5,N,0021,5"
"340,5,N,0026,5"
"310,5,N,0021,5"
"340,5,N,0026,5"
"310,5,N,0015,5"
"310,1,N,0015,1"
"330,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"120,5,N,0062,5"
"999,9,V,0015,5"
"120,1,N,0062,1"
"999,9,V,0021,5"
"090,5,N,0031,5"
"180,5,N,0041,5"
"130,5,N,0046,5"
"190,5,N,0026,5"
"160,5,N,0036,5"
"160,1,N,0036,1"
"999,9,V,0015,5"
"030,5,N,0026,5"
"050,5,N,0031,5"
"070,5,N,0041,5"
"100,5,N,0046,5"
"100,5,N,0031,5"
"100,1,N,0031,1"
"360,5,N,0015,5"
"999,9,9,9999,9"
"330,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,V,0015,5"
"100,5,N,0015,5"
"999,9,V,0015,5"
"999,9,N,0015,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,V,0015,5"
"310,5,N,0021,5"
"999,9,V,0015,5"
"010,5,N,0057,5"
"010,1,N,0057,1"
"020,5,N,0051,5"
"020,5,N,0026,5"
"310,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"280,5,N,0015,5"
"280,1,N,0015,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"200,5,N,0021,5"
"180,5,N,0026,5"
"180,1,N,0026,1"
"150,5,N,0021,5"
"100,5,N,0031,5"
"999,9,V,0021,5"
"310,5,N,0041,5"
"280,5,N,0088,5"
"260,5,N,0088,5"
"260,1,N,0088,1"
"270,5,N,0077,5"
"080,5,N,0108,5"
"060,5,N,0093,5"
"070,5,N,0072,5"
"040,5,N,0046,5"
"070,5,N,0062,5"
"070,5,N,0067,5"
"080,5,N,0057,5"
"140,5,N,0051,5"
"140,5,N,0046,5"
"140,1,N,0046,1"
"120,5,N,0046,5"
"130,5,N,0051,5"
"130,5,N,0057,5"
"999,9,9,9999,9"
"140,5,N,0046,5"
"130,5,N,0046,5"
"130,5,N,0051,5"
"130,5,N,0051,5"
"140,5,N,0046,5"
"140,5,N,0036,5"
"150,5,N,0031,5"
"140,5,N,0036,5"
"130,5,N,0036,5"
"130,5,N,0031,5"
"130,5,N,0041,5"
"120,5,N,0077,5"
"130,5,N,0072,5"
"120,5,N,0057,5"
"120,5,N,0062,5"
"120,1,N,0062,1"
"120,5,N,0046,5"
"120,5,N,0051,5"
"100,5,N,0041,5"
"120,5,N,0062,5"
"110,5,N,0051,5"
"130,5,N,0046,5"
"130,1,N,0046,1"
"100,5,V,0046,5"
"999,9,C,0000,5"
"360,5,N,0041,5"
"020,5,N,0057,5"
"020,5,N,0041,5"
"020,5,N,0036,5"
"020,1,N,0036,1"
"010,5,N,0051,5"
"010,5,N,0036,5"
"030,5,N,0026,5"
"320,5,N,0026,5"
"999,9,C,0000,5"
"340,5,N,0021,5"
"340,1,N,0021,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"999,9,C,0000,5"
"280,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"330,5,N,0021,5"
"330,5,N,0026,5"
"999,9,V,0015,5"
"999,9,C,0000,5"
"190,5,N,0041,5"
"130,5,N,0082,5"
"130,1,N,0082,1"
"090,5,N,0046,5"
"080,5,N,0046,5"
"150,5,N,0051,5"
"150,5,N,0046,5"
"170,5,N,0051,5"
"140,5,N,0051,5"
"140,1,N,0051,1"
"120,5,N,0036,5"
"060,5,N,0046,5"
"060,5,N,0036,5"
"060,5,N,0031,5"
"090,5,N,0031,5"
"110,5,N,0036,5"
"110,1,N,0036,1"
"060,5,N,0015,5"
"999,9,9,9999,9"
"340,5,N,0026,5"
"310,5,N,0026,5"
"340,5,N,0021,5"
"310,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"170,5,N,0015,5"
"999,9,V,0015,5"
"999,9,V,0021,5"
"999,9,N,0021,1"
"999,9,C,0000,5"
"999,9,V,0015,5"
"999,9,V,0021,5"
"350,5,N,0031,5"
"310,5,N,0036,5"
"020,5,N,0015,5"
"020,1,N,0015,1"
"999,9,C,0000,5"
"190,5,N,0036,5"
"050,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"999,9,C,0000,1"
"999,9,C,0000,5"
"999,9,9,9999,9"
"999,9,C,0000,5"
"330,5,N,0026,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"280,5,N,0021,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"270,5,N,0015,5"
"999,9,C,0000,5"
"999,9,C,0000,5"
"300,5,N,0041,5"
"300,1,N,0041,1"
"320,5,N,0088,5"
"310,5,N,0062,5"
"320,5,N,0041,5"
"310,5,N,0041,5"
